school_id,month,infrastructure_deficit_pct,electricity_availability,drinking_water_availability,functional_toilet_availability,boundary_wall_availability,playground_availability,infrastructure_records,school_name,district,block,total_enrolled_students,school_type,medium
SCH0346,2025-12,35.0,100.0,100.0,100.0,50.0,0.0,2,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2026-03,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0347,2025-05,0.0,100.0,100.0,100.0,,100.0,1,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-10,10.0,100.0,100.0,100.0,50.0,100.0,2,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2026-03,40.0,0.0,100.0,0.0,100.0,100.0,1,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0348,2025-04,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-06,0.0,,100.0,100.0,100.0,100.0,1,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-07,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-08,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0349,2025-05,66.66666666666666,,,100.0,0.0,0.0,1,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-09,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0350,2025-06,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-07,50.0,0.0,,100.0,100.0,0.0,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-09,0.0,100.0,100.0,100.0,,100.0,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-12,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0351,2025-07,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-08,30.0,50.0,100.0,50.0,100.0,50.0,2,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-12,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2026-02,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0352,2025-04,60.0,100.0,0.0,100.0,0.0,0.0,1,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2025-12,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2026-01,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2026-02,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0353,2025-05,40.0,100.0,0.0,100.0,0.0,100.0,1,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2025-06,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2025-09,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0354,2025-04,0.0,,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-05,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-07,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-08,60.0,0.0,0.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-10,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-11,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2026-01,60.0,100.0,0.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0355,2025-04,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-06,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-08,25.0,100.0,,100.0,0.0,100.0,1,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-09,25.0,100.0,100.0,100.0,,0.0,1,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-10,0.0,100.0,100.0,100.0,100.0,,1,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0356,2025-04,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-05,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-07,25.0,,100.0,0.0,100.0,100.0,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-08,40.0,0.0,0.0,100.0,100.0,100.0,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2026-01,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2026-02,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0357,2025-08,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2025-12,30.0,100.0,50.0,50.0,100.0,50.0,2,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0358,2025-05,50.0,100.0,,0.0,100.0,0.0,1,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2025-11,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0359,2025-04,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2025-07,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2026-03,25.0,100.0,100.0,,100.0,0.0,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0360,2025-05,37.5,100.0,100.0,100.0,0.0,0.0,2,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2025-11,10.0,100.0,100.0,100.0,100.0,50.0,2,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2026-01,40.0,50.0,100.0,50.0,50.0,50.0,2,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2026-12,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0361,2025-05,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2025-08,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2026-01,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0362,2025-10,25.0,100.0,100.0,100.0,0.0,,1,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2025-11,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2025-12,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0363,2025-09,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2025-10,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0364,2025-12,0.0,100.0,100.0,100.0,,100.0,1,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2026-01,40.0,0.0,100.0,0.0,100.0,100.0,1,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2026-02,40.0,0.0,50.0,100.0,100.0,50.0,2,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0365,2025-04,35.0,50.0,100.0,100.0,50.0,50.0,2,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0365,2025-07,0.0,100.0,100.0,100.0,100.0,100.0,2,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0366,2025-07,60.0,0.0,100.0,0.0,0.0,100.0,1,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-08,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2026-01,0.0,100.0,100.0,,100.0,100.0,1,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2026-02,40.0,0.0,100.0,0.0,100.0,100.0,1,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0367,2025-06,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Primary School Vala,Bathinda,Unknown,177,Upper Primary,English
SCH0367,2025-07,20.0,0.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Vala,Bathinda,Unknown,177,Upper Primary,English
SCH0367,2025-09,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Primary School Vala,Bathinda,Unknown,177,Upper Primary,English
SCH0367,2025-11,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Vala,Bathinda,Unknown,177,Upper Primary,English
SCH0367,2026-01,60.0,100.0,0.0,100.0,0.0,0.0,1,Govt. Primary School Vala,Bathinda,Unknown,177,Upper Primary,English
SCH0368,2025-06,30.0,100.0,100.0,100.0,50.0,0.0,2,Govt. Elementary School Raman,Ferozepur,Zira,323,Higher Secondary,Punjabi
SCH0368,2025-10,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Elementary School Raman,Ferozepur,Zira,323,Higher Secondary,Punjabi
SCH0368,2025-11,20.0,50.0,100.0,100.0,100.0,50.0,2,Govt. Elementary School Raman,Ferozepur,Zira,323,Higher Secondary,Punjabi
SCH0368,2025-12,25.0,100.0,,100.0,100.0,0.0,1,Govt. Elementary School Raman,Ferozepur,Zira,323,Higher Secondary,Punjabi
SCH0368,2026-02,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Raman,Ferozepur,Zira,323,Higher Secondary,Punjabi
SCH0369,2025-06,50.0,0.0,50.0,50.0,100.0,50.0,2,Govt. Senior Secondary School Naik,Patiala,Rajpura,193,Primary,Punjabi
SCH0369,2025-11,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Naik,Patiala,Rajpura,193,Primary,Punjabi
SCH0369,2026-02,20.0,100.0,100.0,0.0,100.0,100.0,1,Govt. Senior Secondary School Naik,Patiala,Rajpura,193,Primary,Punjabi
SCH0370,2025-09,60.0,100.0,0.0,0.0,100.0,0.0,1,Govt. Primary School Pant,Jalandhar,Jalandhar-II,148,Upper Primary,Punjabi
SCH0370,2025-10,40.0,50.0,100.0,50.0,50.0,50.0,2,Govt. Primary School Pant,Jalandhar,Jalandhar-II,148,Upper Primary,Punjabi
SCH0370,2026-03,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Primary School Pant,Jalandhar,Jalandhar-II,148,Upper Primary,Punjabi
SCH0371,2025-07,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Baral,Patiala,Nabha,344,Primary,English
SCH0371,2025-10,25.0,100.0,,100.0,0.0,100.0,1,Govt. Elementary School Baral,Patiala,Nabha,344,Primary,English
SCH0371,2025-11,43.0,80.0,66.66666666666666,80.0,0.0,60.0,5,Govt. Elementary School Baral,Patiala,Nabha,344,Primary,English
SCH0371,2026-01,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Baral,Patiala,Nabha,344,Primary,English
SCH0371,2026-03,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Baral,Patiala,Nabha,344,Primary,English
SCH0372,2025-06,40.0,50.0,0.0,100.0,100.0,50.0,2,Govt. Senior Secondary School Mody,Sangrur,Sangrur,442,Higher Secondary,Hindi
SCH0372,2025-07,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Mody,Sangrur,Sangrur,442,Higher Secondary,Hindi
SCH0372,2025-08,50.0,100.0,100.0,0.0,0.0,,1,Govt. Senior Secondary School Mody,Sangrur,Sangrur,442,Higher Secondary,Hindi
SCH0372,2025-11,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Mody,Sangrur,Sangrur,442,Higher Secondary,Hindi
SCH0373,2025-04,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Soman,Amritsar,Amritsar-I,328,Secondary,English
SCH0373,2025-08,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Middle School Soman,Amritsar,Amritsar-I,328,Secondary,English
SCH0373,2025-11,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Soman,Amritsar,Amritsar-I,328,Secondary,English
SCH0373,2026-02,40.0,100.0,0.0,100.0,100.0,0.0,1,Govt. Middle School Soman,Amritsar,Amritsar-I,328,Secondary,English
SCH0375,2025-07,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Primary School Karan,Ferozepur,Ferozepur,242,Secondary,English
SCH0375,2025-10,23.75,100.0,100.0,100.0,75.0,25.0,4,Govt. Primary School Karan,Ferozepur,Ferozepur,242,Secondary,English
SCH0376,2025-04,50.0,100.0,,100.0,0.0,0.0,1,Govt. Elementary School Talwar,Moga,Moga-I,212,Secondary,Punjabi
SCH0376,2025-10,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Talwar,Moga,Moga-I,212,Secondary,Punjabi
SCH0376,2025-11,25.0,100.0,100.0,100.0,,0.0,1,Govt. Elementary School Talwar,Moga,Moga-I,212,Secondary,Punjabi
SCH0376,2026-02,75.0,0.0,,100.0,0.0,0.0,1,Govt. Elementary School Talwar,Moga,Moga-I,212,Secondary,Punjabi
SCH0377,2025-08,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Middle School Gandhi,Patiala,Nabha,193,Higher Secondary,Punjabi
SCH0377,2025-10,20.0,100.0,100.0,100.0,50.0,50.0,2,Govt. Middle School Gandhi,Patiala,Nabha,193,Higher Secondary,Punjabi
SCH0377,2026-02,0.0,100.0,100.0,,100.0,100.0,1,Govt. Middle School Gandhi,Patiala,Nabha,193,Higher Secondary,Punjabi
SCH0378,2025-06,75.0,,100.0,0.0,0.0,0.0,1,Govt. Middle School Mitter,Amritsar,Amritsar-II,266,Higher Secondary,Hindi
SCH0378,2025-07,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Mitter,Amritsar,Amritsar-II,266,Higher Secondary,Hindi
SCH0378,2025-11,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Mitter,Amritsar,Amritsar-II,266,Higher Secondary,Hindi
SCH0379,2025-04,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Balay,Jalandhar,Jalandhar-I,199,Higher Secondary,Hindi
SCH0379,2025-07,20.0,100.0,100.0,100.0,0.0,50.0,2,Govt. Primary School Balay,Jalandhar,Jalandhar-I,199,Higher Secondary,Hindi
SCH0379,2025-10,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Primary School Balay,Jalandhar,Jalandhar-I,199,Higher Secondary,Hindi
SCH0379,2026-03,50.0,,100.0,0.0,100.0,0.0,1,Govt. Primary School Balay,Jalandhar,Jalandhar-I,199,Higher Secondary,Hindi
SCH0380,2025-04,40.0,50.0,100.0,50.0,50.0,50.0,2,Govt. Middle School Minhas,Ludhiana,Ludhiana-II,56,Secondary,Punjabi
SCH0380,2025-10,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Middle School Minhas,Ludhiana,Ludhiana-II,56,Secondary,Punjabi
SCH0380,2026-01,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Middle School Minhas,Ludhiana,Ludhiana-II,56,Secondary,Punjabi
SCH0380,2026-02,26.666666666666664,0.0,100.0,100.0,100.0,50.0,2,Govt. Middle School Minhas,Ludhiana,Ludhiana-II,56,Secondary,Punjabi
SCH0381,2025-11,40.0,0.0,100.0,0.0,100.0,100.0,1,Govt. Elementary School Varma,Unknown,Ferozepur,388,Secondary,Punjabi
SCH0381,2025-12,40.0,100.0,0.0,0.0,100.0,100.0,1,Govt. Elementary School Varma,Unknown,Ferozepur,388,Secondary,Punjabi
SCH0381,2026-04,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Varma,Unknown,Ferozepur,388,Secondary,Punjabi
SCH0382,2025-06,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Lanka,Moga,Bagha Purana,123,Secondary,Punjabi
SCH0382,2025-08,40.0,100.0,100.0,0.0,0.0,100.0,1,Govt. Primary School Lanka,Moga,Bagha Purana,123,Secondary,Punjabi
SCH0382,2025-10,60.0,0.0,0.0,100.0,0.0,100.0,1,Govt. Primary School Lanka,Moga,Bagha Purana,123,Secondary,Punjabi
SCH0382,2026-03,32.5,0.0,100.0,100.0,100.0,0.0,2,Govt. Primary School Lanka,Moga,Bagha Purana,123,Secondary,Punjabi
SCH0383,2025-08,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Sama,Ludhiana,Ludhiana-II,332,Upper Primary,English
SCH0383,2025-09,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Sama,Ludhiana,Ludhiana-II,332,Upper Primary,English
SCH0383,2025-11,25.0,100.0,100.0,100.0,,0.0,1,Govt. Senior Secondary School Sama,Ludhiana,Ludhiana-II,332,Upper Primary,English
SCH0384,2025-09,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Parekh,Ferozepur,Ferozepur,439,Primary,Hindi
SCH0384,2025-11,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Senior Secondary School Parekh,Ferozepur,Ferozepur,439,Primary,Hindi
SCH0384,2026-01,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Parekh,Ferozepur,Ferozepur,439,Primary,Hindi
SCH0384,2026-03,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Parekh,Ferozepur,Ferozepur,439,Primary,Hindi
SCH0385,2025-04,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Mane,Ludhiana,Ludhiana-II,169,Secondary,Punjabi
SCH0385,2025-07,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Mane,Ludhiana,Ludhiana-II,169,Secondary,Punjabi
SCH0385,2025-10,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Middle School Mane,Ludhiana,Ludhiana-II,169,Secondary,Punjabi
SCH0385,2025-11,43.33333333333333,100.0,50.0,50.0,100.0,0.0,2,Govt. Middle School Mane,Ludhiana,Ludhiana-II,169,Secondary,Punjabi
SCH0386,2025-06,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Sama,Moga,Nihal Singh Wala,169,Secondary,Punjabi
SCH0386,2025-10,60.0,100.0,100.0,0.0,0.0,0.0,1,Govt. Elementary School Sama,Moga,Nihal Singh Wala,169,Secondary,Punjabi
SCH0386,2025-12,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Elementary School Sama,Moga,Nihal Singh Wala,169,Secondary,Punjabi
SCH0386,2026-01,60.0,100.0,0.0,50.0,50.0,0.0,2,Govt. Elementary School Sama,Moga,Nihal Singh Wala,169,Secondary,Punjabi
SCH0387,2025-06,25.0,,100.0,0.0,100.0,100.0,1,Govt. Middle School Varty,Moga,Bagha Purana,192,Higher Secondary,English
SCH0387,2025-08,20.0,100.0,100.0,100.0,100.0,0.0,1,Govt. Middle School Varty,Moga,Bagha Purana,192,Higher Secondary,English
SCH0387,2025-11,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Varty,Moga,Bagha Purana,192,Higher Secondary,English
SCH0387,2026-03,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Middle School Varty,Moga,Bagha Purana,192,Higher Secondary,English
SCH0388,2025-03,25.0,,100.0,100.0,100.0,0.0,1,Govt. Elementary School Saini,Bathinda,Rampura Phul,136,Upper Primary,Hindi
SCH0388,2025-05,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Saini,Bathinda,Rampura Phul,136,Upper Primary,Hindi
SCH0388,2025-10,60.0,0.0,100.0,100.0,0.0,0.0,1,Govt. Elementary School Saini,Bathinda,Rampura Phul,136,Upper Primary,Hindi
SCH0388,2025-12,50.0,,100.0,0.0,100.0,0.0,1,Govt. Elementary School Saini,Bathinda,Rampura Phul,136,Upper Primary,Hindi
SCH0388,2026-01,0.0,100.0,100.0,100.0,,100.0,1,Govt. Elementary School Saini,Bathinda,Rampura Phul,136,Upper Primary,Hindi
SCH0388,2026-03,50.0,100.0,,100.0,0.0,0.0,1,Govt. Elementary School Saini,Bathinda,Rampura Phul,136,Upper Primary,Hindi
SCH0389,2025-06,60.0,0.0,100.0,0.0,0.0,100.0,1,Govt. Primary School Borra,Ludhiana,Machhiwara,191,Higher Secondary,Hindi
SCH0389,2025-07,25.0,100.0,100.0,100.0,0.0,,1,Govt. Primary School Borra,Ludhiana,Machhiwara,191,Higher Secondary,Hindi
SCH0389,2025-09,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Primary School Borra,Ludhiana,Machhiwara,191,Higher Secondary,Hindi
SCH0389,2025-11,40.0,0.0,100.0,100.0,100.0,0.0,1,Govt. Primary School Borra,Ludhiana,Machhiwara,191,Higher Secondary,Hindi
SCH0389,2026-03,50.0,50.0,50.0,100.0,50.0,0.0,2,Govt. Primary School Borra,Ludhiana,Machhiwara,191,Higher Secondary,Hindi
SCH0390,2025-04,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Dutt,Patiala,Samana,411,Higher Secondary,Hindi
SCH0390,2025-05,0.0,100.0,100.0,100.0,100.0,,1,Govt. Middle School Dutt,Patiala,Samana,411,Higher Secondary,Hindi
SCH0390,2025-06,50.0,50.0,100.0,50.0,50.0,0.0,2,Govt. Middle School Dutt,Patiala,Samana,411,Higher Secondary,Hindi
SCH0390,2025-09,0.0,,100.0,100.0,,100.0,1,Govt. Middle School Dutt,Patiala,Samana,411,Higher Secondary,Hindi
SCH0390,2025-12,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Middle School Dutt,Patiala,Samana,411,Higher Secondary,Hindi
SCH0391,2025-07,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Lad,Jalandhar,Nakodar,89,Secondary,English
SCH0391,2025-08,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Lad,Jalandhar,Nakodar,89,Secondary,English
SCH0392,2025-07,60.0,100.0,0.0,0.0,100.0,0.0,1,Govt. Middle School Kara,Amritsar,Amritsar-II,221,Secondary,Hindi
SCH0392,2025-10,40.0,100.0,100.0,100.0,0.0,0.0,1,Govt. Middle School Kara,Amritsar,Amritsar-II,221,Secondary,Hindi
SCH0392,2026-01,60.0,0.0,0.0,100.0,100.0,0.0,1,Govt. Middle School Kara,Amritsar,Amritsar-II,221,Secondary,Hindi
SCH0393,2025-04,40.0,0.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Bava,Bathinda,Talwandi Sabo,100,Primary,Punjabi
SCH0393,2025-07,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Bava,Bathinda,Talwandi Sabo,100,Primary,Punjabi
SCH0393,2025-11,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Bava,Bathinda,Talwandi Sabo,100,Primary,Punjabi
SCH0393,2025-12,50.0,100.0,0.0,,100.0,0.0,1,Govt. Senior Secondary School Bava,Bathinda,Talwandi Sabo,100,Primary,Punjabi
SCH0393,2026-02,40.0,100.0,100.0,0.0,100.0,0.0,1,Govt. Senior Secondary School Bava,Bathinda,Talwandi Sabo,100,Primary,Punjabi
SCH0394,2025-07,50.0,,100.0,100.0,0.0,0.0,1,Govt. Senior Secondary School Bala,Bathinda,Talwandi Sabo,67,Upper Primary,Hindi
SCH0394,2025-09,0.0,100.0,100.0,,,100.0,1,Govt. Senior Secondary School Bala,Bathinda,Talwandi Sabo,67,Upper Primary,Hindi
SCH0394,2026-01,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Bala,Bathinda,Talwandi Sabo,67,Upper Primary,Hindi
SCH0395,2025-05,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Elementary School Bose,Sangrur,Sunam,201,Upper Primary,Hindi
SCH0395,2025-06,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Elementary School Bose,Sangrur,Sunam,201,Upper Primary,Hindi
SCH0395,2025-07,20.0,100.0,100.0,50.0,100.0,50.0,2,Govt. Elementary School Bose,Sangrur,Sunam,201,Upper Primary,Hindi
SCH0395,2026-02,32.5,50.0,100.0,100.0,50.0,0.0,2,Govt. Elementary School Bose,Sangrur,Sunam,201,Upper Primary,Hindi
SCH0396,2025-08,20.0,100.0,100.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Deshmukh,Moga,Moga-I,42,Upper Primary,Hindi
SCH0396,2025-09,60.0,0.0,0.0,100.0,0.0,100.0,1,Govt. Senior Secondary School Deshmukh,Moga,Moga-I,42,Upper Primary,Hindi
SCH0396,2025-10,0.0,100.0,100.0,100.0,100.0,100.0,1,Govt. Senior Secondary School Deshmukh,Moga,Moga-I,42,Upper Primary,Hindi
