school_id,month,total_students_observed,total_students_present,avg_attendance_rate,impossible_attendance_records,proxy_attendance_records,attendance_records,attendance_rate,proxy_attendance_rate,school_name,district,block,total_enrolled_students,school_type,medium
SCH0338,2025-12,812,635,84.75683473004534,0,1,5,78.20197044334975,20.0,Govt. Senior Secondary School Wali,Bathinda,Unknown,55,Higher Secondary,Punjabi
SCH0338,2026-01,234,217,90.84146688145552,0,0,2,92.73504273504274,0.0,Govt. Senior Secondary School Wali,Bathinda,Unknown,55,Higher Secondary,Punjabi
SCH0338,2026-02,76,62,81.57894736842105,0,0,1,81.57894736842105,0.0,Govt. Senior Secondary School Wali,Bathinda,Unknown,55,Higher Secondary,Punjabi
SCH0338,2026-03,424,351,84.06941649899397,0,0,2,82.78301886792453,0.0,Govt. Senior Secondary School Wali,Bathinda,Unknown,55,Higher Secondary,Punjabi
SCH0339,2025-02,272,236,86.76470588235294,0,0,1,86.76470588235294,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-04,869,653,74.68230472475064,0,0,4,75.14384349827388,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-05,274,248,86.65368808133246,0,0,2,90.51094890510949,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-06,496,447,89.34782608695653,0,0,2,90.12096774193549,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-07,224,212,85.3658536585366,0,1,2,94.64285714285714,50.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-08,251,226,90.0398406374502,0,0,1,90.0398406374502,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-09,491,376,77.48827558284694,0,0,2,76.57841140529531,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-10,1056,839,76.67102005540576,0,0,7,79.45075757575758,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-11,1118,900,79.38949594957455,0,1,7,80.50089445438283,14.285714285714285,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2025-12,155,151,97.41935483870968,0,0,1,97.41935483870968,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2026-01,906,662,70.80674266734732,0,0,5,73.06843267108167,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2026-02,527,363,73.90860615377224,0,0,4,68.88045540796965,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2026-03,0,0,,1,0,1,,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0339,2026-09,272,163,59.92647058823529,0,0,1,59.92647058823529,0.0,Govt. Elementary School Zacharia,Jalandhar,Jalandhar-I,46,Upper Primary,Punjabi
SCH0340,2025-01,64,43,67.1875,0,0,1,67.1875,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-02,256,215,83.984375,0,0,1,83.984375,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-03,532,443,79.33311732728517,0,0,3,83.27067669172934,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-04,115,108,93.91304347826087,0,0,1,93.91304347826087,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-05,225,212,94.2222222222222,0,0,1,94.22222222222221,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-06,473,378,80.45267489711934,1,0,3,79.9154334038055,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-07,1020,864,84.45271818996328,0,0,6,84.70588235294117,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-08,591,499,87.0060749081036,0,0,3,84.4331641285956,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-09,450,407,92.34875444839858,0,0,2,90.44444444444444,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-11,346,263,76.56150494385788,0,0,3,76.01156069364163,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2025-12,674,547,80.75547820843083,0,0,3,81.15727002967358,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2026-01,503,428,83.86862026862028,0,0,5,85.08946322067594,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2026-02,872,743,86.10842111892856,1,0,5,85.20642201834863,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0340,2026-03,518,409,78.55283755518171,0,0,3,78.95752895752895,0.0,Govt. Elementary School Manda,Bathinda,Bathinda,51,Upper Primary,Punjabi
SCH0341,2025-01,275,275,100.0,0,0,1,100.0,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2025-05,216,196,90.74074074074076,0,0,1,90.74074074074075,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2025-06,654,523,76.64595597707125,0,0,4,79.96941896024465,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2025-07,681,503,71.16502169621492,1,0,5,73.86196769456681,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2025-08,1124,911,81.11387372650162,0,1,7,81.04982206405694,14.285714285714285,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2025-09,1513,1189,81.74051018843207,0,0,8,78.58559153998678,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2025-10,642,515,79.3850053742075,0,0,4,80.21806853582555,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2025-11,357,340,95.81277371539544,0,1,3,95.23809523809523,33.33333333333333,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2025-12,228,218,91.2280701754386,0,0,2,95.6140350877193,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2026-01,514,329,69.96638637060394,0,0,3,64.00778210116731,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2026-02,426,409,94.8170731707317,0,1,2,96.0093896713615,50.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0341,2026-03,550,508,90.27622320474995,0,0,3,92.36363636363636,0.0,Govt. Elementary School Virk,Moga,Moga-I,61,Primary,Punjabi
SCH0342,2025-04,118,93,78.8135593220339,0,0,1,78.8135593220339,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2025-05,172,106,61.627906976744185,0,0,1,61.627906976744185,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2025-06,200,158,78.56464125794022,0,0,3,79.0,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2025-07,174,174,100.0,0,2,2,100.0,100.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2025-08,212,144,67.9245283018868,0,0,1,67.9245283018868,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2025-09,291,257,88.31615120274914,1,0,2,88.31615120274914,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2025-10,552,456,84.57818425971293,0,1,3,82.6086956521739,33.33333333333333,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2025-11,341,291,85.07969507969509,0,0,2,85.33724340175954,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2025-12,449,353,78.07681525091112,0,0,2,78.61915367483296,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2026-01,394,342,82.04650724244817,0,1,4,86.80203045685279,25.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2026-02,898,727,79.13006396750905,1,0,5,80.95768374164811,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0342,2026-03,106,68,64.15094339622641,0,0,1,64.15094339622641,0.0,Govt. Senior Secondary School Kashyap,Sangrur,Sangrur,235,Upper Primary,Punjabi
SCH0343,2025-04,792,686,87.1698228841086,0,0,3,86.61616161616162,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2025-05,376,244,65.41375039603675,0,0,2,64.8936170212766,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2025-06,756,642,85.1677180414848,1,0,4,84.92063492063492,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2025-07,687,508,74.3151723567475,0,0,4,73.94468704512373,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2025-08,310,253,77.16379481085363,0,0,3,81.61290322580645,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2025-09,379,350,92.59321370674716,1,0,3,92.34828496042216,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2025-10,107,64,59.813084112149525,0,0,1,59.813084112149525,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2025-11,958,777,79.24106525902233,0,0,6,81.10647181628391,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2025-12,287,242,84.3205574912892,0,0,1,84.3205574912892,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2026-01,334,287,85.33828883495146,0,0,2,85.92814371257485,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2026-02,150,115,76.66666666666667,0,0,1,76.66666666666667,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0343,2026-03,146,119,81.10902255639098,0,0,2,81.5068493150685,0.0,Govt. Elementary School Bassi,Jalandhar,Jalandhar-I,354,Upper Primary,Hindi
SCH0344,2025-01,241,229,95.0207468879668,0,0,1,95.0207468879668,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-04,109,73,66.97247706422019,0,0,1,66.97247706422019,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-05,244,162,70.45977011494253,0,0,2,66.39344262295081,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-06,327,297,87.60330578512398,0,1,2,90.82568807339449,50.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-07,444,337,80.06535947712418,0,0,2,75.90090090090091,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-08,1407,1155,81.35936088627003,1,1,8,82.08955223880598,12.5,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-09,396,279,77.97219558964525,0,0,2,70.45454545454545,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-10,318,251,80.34188034188034,0,0,2,78.9308176100629,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-11,365,329,86.0054347826087,0,1,3,90.13698630136986,33.33333333333333,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2025-12,585,418,70.75448361162647,0,0,3,71.45299145299145,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2026-01,588,565,94.80730223123732,0,1,4,96.08843537414967,25.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2026-02,195,171,87.6923076923077,0,0,1,87.6923076923077,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2026-03,820,670,82.28195262711083,0,0,5,81.70731707317073,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0344,2026-09,82,59,71.95121951219512,0,0,1,71.95121951219512,0.0,Govt. Senior Secondary School Bala,Sangrur,Sangrur,84,Upper Primary,Hindi
SCH0345,2025-05,384,304,77.42827514690633,0,0,2,79.16666666666666,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2025-06,298,201,67.4496644295302,0,0,1,67.4496644295302,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2025-07,60,51,85.0,0,0,1,85.0,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2025-08,586,453,78.77778155390298,0,0,3,77.3037542662116,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2025-09,484,371,78.19559670374046,0,0,5,76.65289256198346,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2025-10,1035,827,80.57922756058944,0,0,5,79.90338164251207,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2025-11,544,497,91.49807973170336,0,0,2,91.36029411764706,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2025-12,237,197,87.11538461538461,0,0,2,83.12236286919831,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2026-01,794,667,84.60033332085219,0,0,4,84.00503778337531,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2026-02,72,48,66.66666666666666,0,0,1,66.66666666666666,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2026-03,474,381,78.48551699684386,0,0,3,80.37974683544303,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2026-09,168,101,60.11904761904761,0,0,1,60.11904761904761,0.0,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0346,2025-03,242,219,90.49586776859503,0,0,1,90.49586776859503,0.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-04,658,549,85.2913845745387,0,1,3,83.43465045592706,33.33333333333333,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-05,175,121,69.14285714285714,0,0,1,69.14285714285714,0.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-06,876,822,93.66344847720764,0,1,4,93.83561643835617,25.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-07,1320,1125,85.4160488558625,0,0,5,85.22727272727273,0.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-08,485,420,84.17655020123232,0,0,2,86.5979381443299,0.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-10,727,593,86.55124931339128,0,0,5,81.56808803301237,0.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-12,288,253,89.27317147656132,0,0,2,87.84722222222221,0.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2026-01,128,112,87.5,0,0,1,87.5,0.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2026-03,239,183,79.97326203208556,0,0,2,76.56903765690377,0.0,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0347,2025-03,89,89,100.0,0,0,1,100.0,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-04,502,343,69.01655645164838,0,0,3,68.32669322709162,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-05,317,197,65.3370786516854,0,0,2,62.14511041009464,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-06,576,539,94.25786674588035,0,0,3,93.57638888888889,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-07,101,81,79.34609250398725,0,0,2,80.19801980198021,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-08,748,579,78.57097498729804,0,0,4,77.40641711229947,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-09,313,252,84.67336683417085,0,0,2,80.5111821086262,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-11,544,383,72.01165871754107,0,0,3,70.40441176470588,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-12,766,615,80.6279073917903,0,0,5,80.28720626631853,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2026-01,570,478,85.21948723643244,0,0,5,83.85964912280703,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2026-02,1097,1020,90.45021036575348,0,1,6,92.98085688240656,16.666666666666664,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2026-03,1334,930,70.44302686459386,0,0,7,69.7151424287856,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2026-10,63,58,92.06349206349206,0,0,1,92.06349206349206,0.0,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0348,2025-02,151,92,60.9271523178808,0,0,1,60.9271523178808,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-04,1328,959,72.39128072253024,0,0,5,72.21385542168674,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-05,53,49,92.45283018867924,0,0,1,92.45283018867924,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-06,216,185,85.64814814814815,0,0,1,85.64814814814815,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-07,740,661,85.59439083557314,0,0,5,89.32432432432432,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-08,407,366,84.70149253731344,0,1,2,89.92628992628993,50.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-09,671,500,75.14692012293435,0,0,4,74.51564828614009,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-10,345,290,85.65552431531813,0,1,3,84.05797101449275,33.33333333333333,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-11,602,555,92.46079441472988,0,0,3,92.19269102990033,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-12,863,769,85.73725358367028,1,0,6,89.10776361529548,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2026-01,706,571,81.55082939948514,0,0,4,80.87818696883853,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2026-02,155,155,100.0,0,1,1,100.0,100.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2026-03,721,552,78.98253716501759,0,0,3,76.56033287101248,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2026-08,212,197,92.9245283018868,0,0,1,92.9245283018868,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2026-12,53,48,90.56603773584906,0,0,1,90.56603773584906,0.0,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0349,2025-01,266,210,83.33333333333333,0,0,2,78.94736842105263,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-04,170,160,94.11764705882352,0,0,1,94.11764705882352,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-05,98,62,63.26530612244898,0,0,1,63.26530612244898,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-09,382,322,87.72227885377733,0,0,3,84.29319371727748,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-10,713,535,73.8579983358611,0,0,3,75.03506311360448,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-12,61,54,88.52459016393442,0,0,1,88.52459016393442,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2026-01,354,295,84.19913419913419,0,0,2,83.33333333333334,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2026-02,236,214,90.67796610169492,0,0,1,90.67796610169492,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2026-03,89,71,79.7752808988764,0,0,1,79.7752808988764,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2026-06,198,164,82.82828282828282,0,0,1,82.82828282828282,0.0,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0350,2025-04,244,168,68.85245901639344,0,0,1,68.85245901639344,0.0,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-05,281,208,74.02135231316726,0,0,1,74.02135231316726,0.0,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-06,252,213,84.29845470984712,0,0,3,84.52380952380952,0.0,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-08,213,177,83.09859154929578,0,0,1,83.09859154929578,0.0,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-09,801,660,85.11686902527934,0,0,5,82.39700374531836,0.0,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-12,706,558,77.24582727556637,0,0,4,79.03682719546742,0.0,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
