school_id,month,total_mdm_quantity_kg,total_mdm_cost,procurement_records,unique_vendors,school_name,district,block,total_enrolled_students,school_type,medium
SCH0345,2026-01,54.4,7722.0,2,2,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0345,2026-02,74.9,5611.0,2,2,Govt. Elementary School Mangal,Ludhiana,Machhiwara,440,Higher Secondary,Hindi
SCH0346,2025-04,0.6459999999999999,1292.0,1,1,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-05,41800.0,5868.0,3,3,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-06,34400.0,1376.0,1,1,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-07,49900.0,9147.0,3,3,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-08,50500.0,4545.0,1,1,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-09,57.2,7272.0,2,2,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-10,0.0,3105.0,1,1,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2025-12,0.0,1131.0,1,1,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2026-02,39423.2,2110.0,2,2,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0346,2026-03,0.0,6792.0,1,1,Govt. Primary School Peri,Moga,Nihal Singh Wala,178,Secondary,English
SCH0347,2025-04,1.818,4794.0,3,3,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-06,74.73599999999999,10796.0,3,3,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-07,36.016,2370.0,2,2,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-08,0.0,7176.0,1,1,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-10,0.0,660.0,1,1,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-11,115.5,12105.0,3,3,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2025-12,55.0,6600.0,1,1,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2026-02,45800.0,2187.0,3,3,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0347,2026-03,15900.0,3031.0,2,2,Govt. Primary School Mall,Ludhiana,Machhiwara,311,Upper Primary,Hindi
SCH0348,2025-04,49738.0,6977.0,3,2,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-05,0.764,1146.0,1,1,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-06,47.104,4473.0,3,3,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-07,56800.0,6816.0,1,1,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-08,22555.026,8969.0,4,2,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-09,0.812,4329.0,2,2,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-10,21419.7,3356.0,3,3,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-11,0.626,1936.0,2,2,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2025-12,45.7,2694.0,2,2,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2026-01,46.29,6548.0,4,4,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2026-02,29700.0,5226.0,3,3,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0348,2026-03,36500.0,6698.0,2,2,Govt. Elementary School Sarraf,Bathinda,Bathinda,431,Upper Primary,Hindi
SCH0349,2025-04,0.0,2088.0,2,2,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-05,1.884,3335.0,2,2,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-06,27.516,2827.0,2,1,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-07,0.262,2484.0,2,2,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-08,49900.0,4972.0,2,2,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-09,0.0,5172.0,2,2,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-10,0.44,1980.0,1,1,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-11,40.6,2686.0,2,2,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2025-12,117.30000000000001,3519.0,2,2,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2026-01,0.0,712.0,1,1,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0349,2026-02,56351.0,4590.0,2,2,Govt. Primary School Jaggi,Jalandhar,Jalandhar-II,343,Secondary,English
SCH0350,2025-04,53.2,4788.0,1,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-05,0.0,708.0,1,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-06,44.9,1796.0,1,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-07,0.0,2814.0,2,2,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-08,49.800000000000004,4808.0,2,2,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-09,33.244,2535.0,2,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2025-12,42500.0,4953.0,2,2,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2026-02,41.176,3708.0,3,3,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0350,2026-03,41.7,1251.0,1,1,Govt. Primary School Mann,Jalandhar,Unknown,292,Upper Primary,Hindi
SCH0351,2025-04,24.8,992.0,1,1,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-05,50815.5,4572.0,2,2,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-06,0.0,5148.0,1,1,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-07,50412.838,7401.0,4,4,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-08,0.0,7167.0,2,2,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-09,1.05,5397.0,2,2,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-10,52372.0,11382.0,4,4,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-11,91.22,11497.0,5,4,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2025-12,22700.95,6999.0,2,2,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2026-01,71900.0,8016.0,2,2,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2026-02,0.0,8808.0,2,2,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0351,2026-03,57.040000000000006,8334.0,3,3,Govt. Senior Secondary School Morar,Patiala,Patiala,309,Secondary,English
SCH0352,2025-04,32600.0,3912.0,1,1,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2025-05,45.4,6849.0,2,2,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2025-06,26900.0,3228.0,1,1,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2025-07,12045.0,3471.0,3,2,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2025-08,16800.704,1912.0,2,2,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2025-10,71.1,4185.0,2,2,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2025-11,1.272,4872.0,2,2,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2025-12,52.638,8373.0,2,2,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2026-02,36.242,5744.0,2,1,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0352,2026-03,1.008,10710.0,3,3,Govt. Middle School Jayaraman,Unknown,Nakodar,70,Upper Primary,English
SCH0353,2025-06,0.0,1536.0,1,1,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2025-07,24729.7,4236.0,4,4,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2025-08,25.5,1020.0,1,1,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2025-09,48400.0,4736.0,3,3,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2025-10,27100.0,5989.0,2,2,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2025-11,57900.0,1737.0,1,1,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2025-12,32.6,0.0,1,1,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2026-02,44.5,1335.0,1,1,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0353,2026-03,99617.5,6075.0,4,4,Govt. Elementary School Parikh,Ferozepur,Ferozepur,212,Upper Primary,Punjabi
SCH0354,2025-04,39100.0,8141.0,3,3,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-05,53.0,1590.0,1,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-06,1.284,0.0,2,2,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-07,34227.186,5152.0,4,4,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-08,0.24,1440.0,1,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-09,39748.282,16937.0,6,4,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-11,1.194,1791.0,1,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2025-12,39527.632,6622.0,3,3,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2026-01,0.268,2241.0,2,2,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2026-02,59359.700000000004,6174.0,3,3,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0354,2026-03,27.1,1084.0,1,1,Govt. Senior Secondary School Kakar,Moga,Moga-II,402,Secondary,English
SCH0355,2025-04,1.136,7488.0,2,2,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-05,39.4,3546.0,1,1,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-06,19.724,10356.0,4,4,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-08,49.623999999999995,7092.0,2,1,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-09,34900.0,8780.0,3,3,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-10,57100.0,3283.0,2,2,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2025-12,24300.622,2881.0,3,3,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2026-01,58800.354,3357.0,2,1,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0355,2026-03,22817.0,5420.0,3,2,Govt. Primary School Tripathi,Unknown,Jalandhar-II,413,Higher Secondary,English
SCH0356,2025-04,52.64,3624.0,2,2,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-06,0.22,330.0,1,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-07,46.4,1856.0,1,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-08,55.8,5825.0,3,3,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-10,1.012,0.0,1,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-11,33148.726,7045.0,3,2,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2025-12,11.0,440.0,1,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2026-01,0.236,354.0,1,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0356,2026-03,38.7,4644.0,1,1,Govt. Middle School Brahmbhatt,Patiala,Patiala,294,Primary,Punjabi
SCH0357,2025-04,42.746,8117.0,3,3,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2025-05,22.408,4353.0,3,3,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2025-06,46326.8,5239.0,2,2,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2025-09,81.714,6984.0,3,3,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2025-10,49800.98,8420.0,3,3,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2025-11,1.106,14276.0,3,3,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2025-12,12744.5,9123.0,3,2,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2026-01,35.0,1400.0,2,2,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0357,2026-02,1.132,2264.0,1,1,Govt. Middle School Bhatti,Moga,Nihal Singh Wala,45,Upper Primary,Punjabi
SCH0358,2025-04,31.8,1710.0,2,2,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2025-05,19400.0,1746.0,1,1,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2025-06,27.0,1080.0,1,1,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2025-07,34555.142,12966.0,4,2,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2025-08,1.026,4428.0,2,2,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2025-09,56.118,8943.0,3,3,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2025-11,26500.212,1113.0,2,2,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2026-01,12437.7,5875.0,3,3,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0358,2026-02,28.7,6548.0,2,2,Govt. Elementary School Panchal,Ludhiana,Ludhiana-I,237,Higher Secondary,Punjabi
SCH0359,2025-05,0.0,4524.0,1,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2025-07,37.7,1131.0,1,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2025-08,0.0,616.0,1,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2025-09,74.104,3994.0,3,3,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2025-10,12.5,3999.0,2,2,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2025-11,39.0,1560.0,1,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2025-12,96200.0,5208.0,2,2,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2026-01,22000.564,6723.0,3,3,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2026-02,31.3,939.0,1,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0359,2026-03,0.0,556.0,1,1,Govt. Primary School Bhavsar,Moga,Nihal Singh Wala,91,Upper Primary,Punjabi
SCH0360,2025-04,14435.6,6000.0,2,2,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2025-06,19.4,582.0,1,1,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2025-08,98.0,5820.0,2,2,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2025-09,38800.0,1552.0,1,1,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2025-10,45000.38,2691.0,3,3,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2025-11,0.22,1320.0,1,1,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2025-12,16800.0,0.0,1,1,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2026-01,0.0,1695.0,1,1,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2026-02,0.828,2712.0,2,2,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0360,2026-03,1.104,1656.0,1,1,Govt. Senior Secondary School Bhat,Bathinda,Bathinda,203,Primary,Hindi
SCH0361,2025-05,0.0,468.0,1,1,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2025-06,91435.44,13713.0,5,3,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2025-07,30930.4,8058.0,3,3,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2025-08,30.262,6267.0,3,3,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2025-09,0.0,1026.0,1,1,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2025-10,53.4,6594.0,2,2,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2025-11,34.5,1440.0,2,2,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2025-12,59.6,7152.0,1,1,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2026-01,0.0,7005.0,2,1,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2026-02,53000.55,7460.0,2,2,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0361,2026-03,22900.0,2061.0,1,1,Govt. Elementary School Bumb,Amritsar,Amritsar-I,213,Higher Secondary,Hindi
SCH0362,2025-04,10747.7,3264.0,3,3,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2025-06,26500.0,6024.0,2,2,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2025-07,0.0,3084.0,1,1,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2025-08,34700.0,3496.0,3,2,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2025-09,0.99,4455.0,1,1,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2025-10,41.3,6516.0,2,2,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2026-01,0.966,1449.0,1,1,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0362,2026-03,55400.0,3046.0,2,2,Govt. Elementary School Sinha,Ferozepur,Zira,67,Upper Primary,Hindi
SCH0363,2025-04,0.892,1784.0,1,1,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2025-07,0.0,3213.0,1,1,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2025-08,30.3,3081.0,2,2,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2025-09,72923.1,13892.0,6,5,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2025-11,0.344,5364.0,2,2,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2025-12,25559.9,3416.0,2,2,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2026-01,54300.0,0.0,1,1,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2026-02,0.344,3900.0,2,2,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0363,2026-03,64.1,7790.0,3,3,Govt. Elementary School Sankar,Bathinda,Rampura Phul,192,Primary,English
SCH0364,2025-04,32.1,3852.0,1,1,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2025-05,43.9,8641.0,3,3,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2025-06,0.0,1104.0,1,1,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2025-07,46.698,8921.0,4,3,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2025-08,15658.6,12021.0,4,4,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2025-09,31.686,14883.0,4,4,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2025-10,29900.88,5348.0,2,2,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2025-11,0.0,1516.0,1,1,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2025-12,46747.7,12045.0,3,3,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2026-01,1.11,1326.0,2,1,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2026-02,49.7,0.0,1,1,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0364,2026-03,0.0,5832.0,2,2,Govt. Primary School Chowdhury,Ludhiana,Machhiwara,84,Higher Secondary,English
SCH0365,2025-04,51864.799999999996,4277.0,3,2,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0365,2025-05,0.328,7268.0,2,2,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0365,2025-06,13353.3,6009.0,4,4,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0365,2025-11,91.30000000000001,2739.0,2,2,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0365,2025-12,1.006,3740.0,2,2,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0365,2026-01,44.8,7153.0,3,3,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0365,2026-02,57987.6,12107.0,3,2,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0365,2026-03,0.388,2864.0,2,2,Govt. Middle School Bhavsar,Amritsar,Unknown,99,Higher Secondary,Hindi
SCH0366,2025-04,22.0,2338.0,2,2,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-05,105.6,11031.0,2,2,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-06,0.94,4230.0,1,1,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-07,0.0,3084.0,1,1,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-08,0.5539999999999999,3846.0,2,2,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-09,32.6,1304.0,1,1,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-10,20800.0,2664.0,2,2,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-11,0.0,2412.0,1,1,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2025-12,49200.976,18147.0,4,4,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
SCH0366,2026-01,52.51,16125.0,3,2,Govt. Primary School Hari,Ferozepur,Zira,229,Secondary,Punjabi
